,UserID,CourseCategory,TimeSpentOnCourse,NumberOfVideosWatched,NumberOfQuizzesTaken,QuizScores,CompletionRate,DeviceType,CourseCompletion
1065,3512,Business,44.50537410599911,7,0,87.66002380205191,36.5513144601599,1,0
1066,4393,Science,27.076957583628605,20,10,58.69522059058873,56.74343644332534,0,0
1067,7948,Science,57.33561091447374,17,0,96.20834786150432,4.307278581566787,1,0
1068,5175,Programming,79.20487870693681,10,0,55.78017363354685,64.47810970720964,0,0
1069,3265,Business,50.57275570827564,18,9,55.01920754852641,96.93274629715808,0,1
1070,6728,Business,26.233313684707177,13,6,91.85771725506694,15.196738936760312,1,1
1071,760,Business,60.07557602051549,10,10,90.73842676069518,51.37502020438029,1,1
1072,4458,Science,92.96572682168971,2,10,70.83694237588017,22.353238750771165,1,0
1073,3002,Health,19.24880354983093,8,8,75.838520453868,12.529719369297377,1,0
1074,8626,Business,14.046880194776916,9,10,65.31762107040247,32.89614035818836,1,1
1075,1906,Health,72.5385607586105,17,10,51.291575515969086,16.89816341515836,0,0
1076,148,Arts,25.35397429037272,5,2,85.72271077483549,44.11105149923318,0,0
1077,3362,Science,60.0888292176646,6,0,71.04599197007408,86.65639372196131,1,1
1078,6749,Programming,5.733295306545498,4,1,89.72251855699614,55.24636317866546,1,0
1079,728,Business,58.12501976736527,11,8,50.5534564034309,57.49351480917936,1,0
1080,4317,Arts,48.7713023392006,9,4,50.486659835396,56.01573868563272,0,0
1081,7655,Business,69.55159489929487,6,3,55.058076181340425,41.23399357926266,0,0
1082,8436,Business,68.4168149919646,12,8,86.2886650239119,76.33300671685417,1,1
1083,2587,Arts,57.976501479646274,6,8,89.37846964857445,39.08229715323095,1,1
1084,6731,Arts,83.97676737225935,2,9,83.43742009978965,80.80652829860291,0,1
1085,2655,Science,54.12570469381389,7,5,61.53132143110721,3.616385637349551,0,0
1086,1605,Health,23.83322538121213,19,9,67.86442016295217,41.17461462007692,0,0
1087,2914,Health,71.90121381868663,8,4,97.54003922372254,2.969921442964507,0,1
1088,4144,Programming,60.60808118260763,1,1,82.14960438321434,29.7065247662215,0,0
1089,1216,Arts,59.909588147452354,7,2,89.47869173371001,17.654338903161502,0,0
1090,2950,Business,89.17600091329881,5,7,90.6962838941434,50.836363325405166,1,0
1091,7877,Arts,50.07047305947374,2,6,92.2464041766496,87.30014042972583,1,1
1092,1515,Science,9.607016508533162,10,8,86.84899822678285,74.45457184618023,0,1
1093,8067,Health,2.717246758518076,0,10,64.73813640547075,20.43945510852849,1,0
1094,2225,Science,46.59603474866332,11,1,66.29131208515358,39.15481298170101,1,0
1095,7479,Business,54.69860273915256,18,7,62.334896536217386,80.35933688473706,0,1
1096,4696,Business,63.24577735697903,6,1,90.60321003948248,35.25325759777842,0,0
1097,8244,Science,15.99672918996586,11,9,88.28613017734341,65.11485677154403,0,1
1098,8205,Programming,72.31210345531375,14,5,91.51822916933654,68.13708748869907,0,1
1099,2739,Programming,90.91076997395378,8,9,58.78928262824804,83.840999276601,0,1
1100,4741,Health,92.04073852272222,8,6,76.192014845887,93.39447232273588,1,1
1101,8159,Health,93.7889424330062,16,3,76.80718059398349,80.54877522920854,0,1
1102,8968,Health,45.73400784828981,14,6,72.03484059307604,68.35226393736646,0,0
1103,3418,Programming,77.90005886365721,11,4,73.36446919738836,50.817171254879526,1,1
1104,5357,Business,19.71268966612087,6,1,90.5167433865284,51.8391591566125,0,0
1105,3733,Science,41.76642072109169,10,2,64.57996499271688,33.0878633492534,1,0
1106,2892,Science,15.665258279621924,12,3,59.27095140499133,25.87199687526357,1,0
1107,384,Science,19.67459239598341,4,2,84.774953952266,93.23393598051533,1,0
1108,7694,Science,67.90330539917052,19,9,97.67760715925016,60.99226714037415,1,1
1109,4228,Health,15.580107041334346,16,7,74.3799255039637,50.516921603194895,1,0
1110,1149,Business,69.92592217600597,4,2,76.21436334180136,43.03777752051258,1,0
1111,5787,Arts,99.8215900494979,14,2,60.29061038880817,61.44281287220696,1,0
1112,1819,Science,21.16802193448899,19,1,60.99614238742825,27.43857483309108,0,0
1113,8411,Programming,55.54035135484069,14,3,52.61182782220553,47.8280716713444,0,1
1114,127,Health,64.2992557239557,18,10,55.30411810546478,54.61847026267495,0,0
1115,5394,Arts,72.7541408183481,6,8,84.732626288835,72.00086836966932,0,1
1116,5659,Arts,18.180155044249467,10,6,53.13185958487721,99.13329914545174,0,0
1117,6206,Business,63.8108608358047,5,1,65.54543513640252,68.97333625746018,0,0
1118,8558,Health,76.15000517820668,2,0,55.086774726473095,88.49251407872926,0,0
1119,4380,Arts,81.41171432226598,8,0,76.05577721338759,13.274492888576228,0,0
1120,5810,Arts,10.232751897902345,11,4,51.57288759038601,9.046554050257129,1,0
1121,680,Health,79.23573049022768,1,4,69.33346422875948,71.30274359995731,1,0
1122,1604,Arts,97.39552135016967,2,0,79.733276280656,67.90464241167918,0,0
1123,7753,Programming,27.302168084780888,1,4,60.55331177249418,96.54344107708935,1,0
1124,1551,Health,39.464583652598165,8,7,59.34756719007666,23.552671197162116,0,0
1125,1695,Business,56.99019083941232,13,10,70.35148482726869,12.711347759232073,1,1
1126,7212,Arts,83.1227933845747,3,9,54.0214104282069,12.446579488110398,0,0
1127,3592,Arts,79.73341743492503,8,3,59.06931539028406,12.034444993515637,1,0
1128,5839,Business,64.09317781640411,6,6,77.57308952558577,42.257650070217935,0,1
1129,6762,Science,62.01288723519164,11,7,57.53022972958848,88.6803522890165,1,1
1130,5442,Business,91.02667234577184,8,0,87.73785390673257,57.10861833102607,1,0
1131,2085,Science,17.736717164236868,0,3,82.78136713178,47.19875858795631,1,0
1132,7605,Programming,2.672442152080327,2,5,60.529076095709165,42.74293407717954,1,0
1133,715,Arts,40.01428120249315,18,3,88.61400478618785,6.716615553693417,1,0
1134,7037,Business,3.356798282575958,18,2,73.98281249937983,76.30678613498885,0,0
1135,4796,Programming,26.51626606984034,16,1,79.78083054210603,64.42724449336022,0,1
1136,1675,Health,66.06256850236616,18,2,84.67408461592242,93.82381195700536,1,1
1137,1817,Science,59.18175248359991,12,6,64.9847265842806,50.42286149153811,1,0
1138,8962,Health,21.36472520268041,4,4,58.927851626579496,15.145203296351252,1,0
1139,8276,Programming,44.37411236100545,0,4,91.01446302184888,22.65629006162707,0,0
1140,579,Business,69.12364826142867,3,10,92.99549542125956,51.36194572143569,0,0
1141,6483,Programming,97.23284751279571,5,9,51.92083918471867,72.39296460154007,1,0
1142,1851,Business,31.252069473454743,8,10,78.51137936928107,97.04928927654134,1,1
1143,2594,Business,63.77145054508735,0,1,83.35465801417249,8.374994659949719,1,0
1144,2310,Science,61.80418867446939,12,2,53.76733649292261,51.87315150538937,0,0
1145,3112,Science,11.790998996434634,0,5,94.25637016452228,55.25373212100553,0,0
1146,2971,Arts,40.36159506175402,11,2,89.3983722507223,87.12172573410017,0,1
1147,3990,Programming,83.6450507654141,7,6,57.656403470497374,64.41743318670474,0,1
1148,7402,Business,34.86740557018315,20,7,69.10663864996692,52.512565511316126,0,0
1149,1128,Health,79.03924560891214,0,8,92.91989794640654,4.940354760452048,0,0
1150,4662,Business,53.78686577253498,5,6,93.38512583753676,50.699102790678566,0,0
1151,524,Arts,42.02855143423662,0,9,97.110493806103,61.04292926794068,0,1
1152,6332,Health,12.980555958116238,9,6,98.15759063028167,39.59526374718245,0,0
1153,8262,Health,45.08664220415144,9,10,53.656653433427365,63.60466262369636,0,1
1154,694,Programming,20.177988026853487,2,4,61.70952874111934,48.045589157448646,1,0
1155,8416,Science,12.010440925219322,2,7,58.771373110208245,90.0918279318316,1,0
1156,756,Arts,77.4797365844919,20,2,97.424011067438,66.10483803727016,1,1
1157,596,Health,11.191668325328331,16,2,65.16141403116913,60.67668998189265,0,0
1158,8555,Science,72.58040865422878,4,5,67.91525812037928,4.751996614704101,1,0
1159,4606,Science,85.93778808435333,20,1,93.11715664498608,79.54735320492738,1,1
1160,6414,Health,94.47326198706052,15,1,85.01669372294677,37.27991816402266,0,0
1161,6149,Programming,34.56382642464706,18,5,96.09433162540472,66.82210878849604,0,1
1162,7177,Arts,37.024158969061446,12,0,99.03414076422467,9.258995270694603,0,0
1163,7934,Health,7.924457003724497,9,0,78.751254845932,90.75778198297697,0,0
1164,285,Programming,41.06588155858785,9,6,72.2980187781333,29.126601736938373,1,1
1165,496,Programming,87.22579238639172,6,6,53.23197659769015,26.07924822196607,1,0
1166,3476,Programming,99.26639771745064,19,8,50.7367640371764,49.8780957395045,1,0
1167,5926,Science,33.64337960747502,14,3,63.2269468944136,14.234641938217916,1,0
1168,767,Business,48.060547700405984,4,5,76.71238105384913,33.4676546165826,1,0
1169,4520,Arts,77.443097975939,15,3,63.923065310894586,23.07400773206324,0,0
1170,4614,Science,87.14044037606634,20,10,97.46965846307666,18.12757020731649,1,1
1171,4510,Health,50.7504330434639,10,6,68.64900414698012,23.770429885545877,0,0
1172,4664,Arts,59.2802084592656,5,7,74.40899587736422,90.33729091938146,1,1
1173,6021,Business,57.313054444882994,19,4,82.79586717455113,79.4874536542234,1,1
1174,485,Programming,67.26915694331706,14,1,94.2591934658372,95.1533359824164,1,1
1175,7507,Programming,87.37953116777202,20,7,53.64885934430414,9.180691829647747,1,0
1176,2939,Programming,4.539091052120599,15,2,52.87324390030417,69.84610380239191,0,0
1177,5891,Health,97.41962183633832,8,4,81.9052239901012,81.55428014951246,0,1
1178,1285,Health,38.81602450083165,19,6,52.12542136655446,99.91865652470032,0,1
1179,2979,Business,24.782489473158986,18,3,95.3706548879369,24.396281952646454,1,0
1180,1015,Arts,93.67643158247331,11,2,74.75484415430142,2.6928646948776724,1,0
1181,802,Arts,52.10853449680599,13,1,78.16367790617734,74.30105835333694,1,1
1182,5238,Business,65.83784574244146,14,8,91.76498774248464,70.7246253957861,0,1
1183,1196,Programming,62.21628439750029,15,2,50.76763934302592,60.15865143513665,0,0
1184,1100,Business,7.894940907078299,19,2,59.14648147165221,23.460338381332857,0,0
1185,8907,Science,7.911813847070633,9,2,54.84778107330662,15.398098265368631,0,1
1186,3703,Science,31.10689072694085,17,4,55.553246940784575,38.18667801962539,1,0
1187,8634,Business,14.963919334734175,13,10,85.93592853305475,35.1063823008423,1,0
1188,5587,Science,33.21365193256271,18,4,89.13462748462689,77.17524411548266,1,1
1189,3092,Business,82.48566537168116,19,0,53.45371687604862,40.92168296195566,1,0
1190,1700,Science,67.4796689208227,8,5,69.07878921857947,73.34899580339074,1,1
1191,1169,Business,55.89442231779591,12,1,50.2549194645099,21.22111169187896,0,0
1192,3520,Programming,95.55475706040292,8,3,50.37520938331268,6.043705302360558,1,0
1193,2907,Arts,97.8709520025073,16,6,87.08038736966395,34.65295192686171,1,1
1194,2525,Science,74.60675104212845,12,8,89.7931598720864,86.65313313089716,0,1
1195,5148,Programming,43.73859488698549,6,5,54.548775636795725,91.04393171477592,1,1
1196,6018,Science,83.91871073295606,6,1,82.74642533014082,74.41979604087234,1,1
1197,5864,Programming,54.19614765946469,18,10,52.05106583206799,58.35155934724789,0,0
1198,7180,Health,27.89776700075667,4,0,64.30939855251331,7.102412791601442,0,0
1199,8014,Arts,42.94532768738921,17,0,94.90019451527752,16.100863941167752,0,0
1200,4371,Business,48.64633890065006,1,6,54.73632940068136,45.733419026725386,0,0
1201,8935,Health,80.06913248485557,15,5,75.64673732083897,88.5409916824533,0,1
1202,1850,Business,49.014236173172456,14,4,70.58854643200817,80.68572216561053,0,1
1203,6868,Arts,3.572247078852251,19,6,67.4054795582462,72.28286873676228,1,0
1204,629,Science,13.182160235442169,7,1,62.73669474630327,92.4368705165402,0,0
1205,8997,Science,65.30851351716606,2,8,58.06866849044116,17.187991113660207,0,1
1206,5196,Business,28.87383241009137,9,7,88.10936176997242,6.470183894833504,1,1
1207,7143,Business,72.20758208891287,5,10,81.64491167972037,32.03303211849335,1,0
1208,4746,Arts,25.223932624203982,7,1,79.31688116573108,15.201857316164867,0,0
1209,6316,Programming,24.4941019285804,11,2,65.16896283000462,90.82181721708776,0,0
1210,8175,Health,56.85757972630319,15,7,93.31400532037182,60.69026463776993,1,1
1211,4888,Health,95.27783707550957,11,9,63.05431593331572,57.33367721020658,1,0
1212,1403,Health,7.916330147781506,3,8,57.17095538405576,28.805812314867502,0,0
1213,37,Arts,79.67162634739101,11,10,77.11418252823354,31.60505597410389,0,1
1214,3648,Arts,49.9102438266376,18,2,64.98320855936574,51.57515497559167,0,0
1215,1896,Arts,4.019158237422692,3,6,78.77405159237563,29.18505660338251,0,0
1216,1614,Science,50.08612779220537,1,0,60.78980662197343,51.3500729171112,0,0
1217,4950,Business,59.90186737680556,20,3,58.52031629117275,40.54176304912948,0,0
1218,3757,Health,87.42192431049119,19,6,65.28140220335946,88.03776923100214,0,1
1219,1323,Health,97.82134895008522,18,4,88.93385046064532,1.9860941585589045,1,1
1220,3977,Business,85.57250157309554,17,5,64.69537064371775,60.708112965541616,1,1
1221,2126,Business,94.39938261926324,20,2,77.40501171636599,89.68378148581182,0,1
1222,6879,Health,39.0564841606033,18,0,67.58540485369588,92.92049848943202,0,0
1223,6681,Science,10.528807740534836,13,8,93.68853938866198,46.55923886716704,1,0
1224,795,Science,4.247187553412705,9,10,84.35665883775363,11.487267806387402,1,0
1225,3376,Arts,30.353655531369963,20,8,84.62082946376452,12.04834852375949,1,1
1226,3302,Programming,71.6775438242798,2,5,69.90961763335677,33.815951803116086,1,0
1227,819,Health,23.6141593785336,15,6,97.31965724031622,55.16235823929184,1,1
1228,8897,Arts,7.253605359400076,20,6,95.19507233592763,49.41472674821256,0,1
1229,399,Science,54.687697586486834,16,2,53.730507938987394,6.021518964591843,0,0
1230,2306,Business,28.71379563949876,0,6,81.39353730818594,30.059450110194064,1,0
1231,12,Arts,23.581937412336128,11,2,68.30316457910263,98.57547967879898,1,0
1232,3633,Programming,9.768249208682928,9,8,68.81188597303148,1.0236431290477577,1,0
1233,8879,Science,53.037559545350895,12,0,65.97776316927619,53.95054822435531,0,1
1234,8342,Business,47.0521959690072,20,0,64.01781231097048,41.44165531634869,0,1
1235,576,Health,30.96139372304464,0,7,96.8742222686572,28.79178749350316,1,0
1236,7145,Business,5.835320708753649,17,3,78.24726490329448,64.64131276491918,0,0
1237,3160,Arts,9.811314620285286,0,10,90.7646435277938,2.5466349044062864,1,0
1238,5199,Arts,40.26427113410013,11,8,88.19848983833624,98.22044033289492,0,1
1239,7790,Science,87.87700871338782,1,7,79.7184586255328,10.557928404306685,1,0
1240,2733,Programming,39.75649330306756,2,7,77.86106168548113,24.31356792123921,1,0
1241,6625,Science,58.557104638314605,11,3,60.17448687068682,15.402223646232429,0,0
1242,5436,Science,86.75712866303333,13,8,68.84274541964663,39.07344742449415,0,0
1243,7182,Science,10.336952494812012,12,6,52.22201985971402,91.66778276437952,1,0
1244,3361,Health,6.359306431829754,10,8,92.46715824001744,77.13309656055134,0,1
1245,8318,Science,50.36004245173,20,1,69.71373779664954,33.37976436956859,1,1
1246,3978,Business,3.2078687849657146,15,8,52.67398347682432,10.874103685700264,0,0
1247,5734,Health,57.86894197233948,0,6,60.769330363263904,62.23954073802911,0,0
1248,8016,Health,22.197508097880625,8,4,80.24233636548328,53.14749522316655,0,1
1249,2109,Health,94.3483584277839,15,0,58.33381875505972,3.8532347702260217,0,0
1250,2128,Business,27.24720288312821,8,6,63.3677610018562,41.01948658589259,1,0
1251,3610,Health,91.78089615283176,13,2,56.45603399116097,13.811317913449116,0,0
1252,8603,Health,65.11829897838918,15,5,96.78446189551671,63.25673186833101,1,0
1253,2206,Health,87.75508302163537,0,10,99.95877062391402,32.88464055370072,0,0
1254,3707,Health,93.2840102021496,10,2,50.22344439995683,63.22078987942107,1,0
1255,2592,Business,88.57262671876799,9,7,83.85239625468091,17.582541554877096,1,1
1256,4278,Business,18.253589171634708,5,5,77.15623134165826,65.7141963341356,1,0
1257,5959,Business,19.065156778823702,11,3,90.64602666782795,18.83285443001378,1,0
1258,1612,Programming,57.07792482357603,8,7,85.37397751048067,91.93145080114093,0,1
1259,8396,Business,16.261448912908804,2,6,73.70522551214044,60.83178128523308,0,0
1260,7396,Business,77.36004968927638,2,0,66.2684918295213,99.17493009930205,0,0
1261,6033,Business,91.7303665179396,14,2,70.22258686471302,64.34682950503603,1,1
1262,8640,Health,61.22146376044779,13,4,80.22036416976978,92.16456421852529,1,0
1263,1370,Arts,80.62185428346655,6,3,75.96890173572184,0.4079432673824823,1,0
1264,5732,Arts,86.52280884283262,8,0,77.88917794422687,33.5502830981675,1,0
1265,2122,Health,94.9217869056789,3,6,78.08917773308411,2.8123469417916214,0,0
1266,5506,Programming,74.80123678249848,8,2,79.36946662197256,7.370717719159192,0,0
1267,7261,Business,86.00630831136046,3,9,51.914729836427966,24.726655077028543,1,0
1268,4056,Business,27.43903308369666,5,0,57.00198002240066,86.55400673354157,0,0
1269,7595,Business,98.17259791138696,6,6,76.9341178615932,39.4485517104363,1,1
1270,4519,Science,57.503630431598665,4,3,85.40724422862866,84.11912726303915,1,0
1271,3478,Arts,93.7321047400478,9,0,51.74683306953211,35.52786838876294,0,0
1272,738,Science,88.1844071689932,9,3,64.00746854752593,52.95400409668019,1,0
1273,5920,Arts,17.814103896823546,1,5,79.65176087579852,15.81469257428366,0,0
1274,4824,Business,87.4931969094818,8,9,89.0696615112119,33.481305665436686,0,1
1275,8574,Business,64.45616108809162,5,0,80.19354773108566,28.393088767076225,1,1
1276,992,Arts,38.25486987854476,11,5,75.96416322922657,13.401929574575878,0,1
